study	pk	interventions	tissue	time_unit	time	substance_name	unit	pktype	figure	auc_end	group_pk	mean	kel	se	cv	individual_pk	value	sd	median	max	min
Mitrakou1991	1805	738	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	insulin	µU/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['1.28e+01', '1.28e+01', '1.28e+01', None, '5.37e+01', None, '6.82e+01', None, '6.70e+01', None, '7.11e+01', None, '6.79e+01', None, '7.04e+01', None, '6.88e+01', None, '7.25e+01', None, '7.25e+01', None, '1.27e+02', None, '1.44e+02', None, '5.29e+01']		['9.07e+00', '8.66e+00', '9.07e+00', None, '8.25e+00', None, '5.77e+00', None, '7.01e+00', None, '8.25e+00', None, '9.07e+00', None, '7.01e+00', None, '7.42e+00', None, '1.03e+01', None, '7.01e+00', None, '1.57e+01', None, '1.16e+01', None, '1.16e+01']	['2.24e+00', '2.13e+00', '2.23e+00', None, '4.86e-01', None, '2.68e-01', None, '3.31e-01', None, '3.67e-01', None, '4.23e-01', None, '3.15e-01', None, '3.41e-01', None, '4.50e-01', None, '3.06e-01', None, '3.89e-01', None, '2.54e-01', None, '6.91e-01']						
Mitrakou1991	1804	738	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	glucose	mg/100ml	concentration	/media/data/Mitrakou1991_Fig1.png	432.735	314.0	['9.53e+01', '9.53e+01', '9.60e+01', '9.05e+01', '8.65e+01', '8.13e+01', '7.78e+01', '7.87e+01', '7.87e+01', '7.22e+01', '6.94e+01', '6.71e+01', '6.60e+01', '6.48e+01', '6.43e+01', '6.22e+01', '5.81e+01', '5.60e+01', '5.54e+01', '5.55e+01', '5.57e+01', '5.25e+01', '4.66e+01', '4.41e+01', '4.35e+01', '4.34e+01', '4.35e+01']	0.129344950408462	['2.34e+00', '2.12e+00', '2.90e+00', None, '2.12e+00', None, '2.23e+00', None, '2.56e+00', None, '2.90e+00', None, '2.34e+00', None, '2.34e+00', None, '2.23e+00', None, '2.23e+00', None, '1.78e+00', None, '2.79e+00', None, '2.01e+00', None, '2.01e+00']	['7.76e-02', '7.03e-02', '9.55e-02', None, '7.75e-02', None, '9.07e-02', None, '1.03e-01', None, '1.32e-01', None, '1.12e-01', None, '1.15e-01', None, '1.21e-01', None, '1.27e-01', None, '1.01e-01', None, '1.89e-01', None, '1.46e-01', None, '1.46e-01']						
Mitrakou1991	1824	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	norepinephrine	pg/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['-2.92e+01', '-2.82e+01', '-2.95e+01', None, '-2.98e+01', None, '-2.89e+01', None, '-2.81e+01', None, '-2.80e+01', None, '-2.95e+01', None, '-2.90e+01', None, '-2.89e+01', None, '-2.85e+01', None, '-2.96e+01', None, '-3.00e+01', None, '-3.05e+01', None, '-3.00e+01']		['2.73e+00', '2.18e+00', '2.96e+00', None, '1.90e+00', None, '2.29e+00', None, '2.29e+00', None, '2.46e+00', None, '2.12e+00', None, '1.62e+00', None, '1.90e+00', None, '2.12e+00', None, '2.34e+00', None, '2.51e+00', None, '1.67e+00', None, '1.73e+00']	['-2.95e-01', '-2.45e-01', '-3.18e-01', None, '-2.02e-01', None, '-2.50e-01', None, '-2.58e-01', None, '-2.78e-01', None, '-2.27e-01', None, '-1.77e-01', None, '-2.08e-01', None, '-2.35e-01', None, '-2.50e-01', None, '-2.64e-01', None, '-1.73e-01', None, '-1.83e-01']						
Mitrakou1991	1823	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	growth hormone	pg/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['1.95e+00', '1.95e+00', '1.73e+00', None, '1.73e+00', None, '1.90e+00', None, '1.95e+00', None, '1.79e+00', None, '2.62e+00', None, '2.73e+00', None, '2.79e+00', None, '2.12e+00', None, '2.23e+00', None, '4.35e+00', None, '3.80e+00', None, '3.18e+00']		['1.00e+00', '1.00e+00', '7.30e-01', None, '1.00e+00', None, '1.06e+00', None, '1.00e+00', None, '1.12e+00', None, '7.80e-01', None, '8.40e-01', None, '8.90e-01', None, '8.90e-01', None, '7.80e-01', None, '2.07e+00', None, '1.51e+00', None, '1.00e+00']	['1.62e+00', '1.62e+00', '1.33e+00', None, '1.83e+00', None, '1.76e+00', None, '1.62e+00', None, '1.98e+00', None, '9.41e-01', None, '9.73e-01', None, '1.01e+00', None, '1.33e+00', None, '1.11e+00', None, '1.50e+00', None, '1.26e+00', None, '9.94e-01']						
Mitrakou1991	1822	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	cortisol	µg/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['1.20e-01', '1.17e-01', '1.30e-01', None, '1.22e-01', None, '1.18e-01', None, '1.13e-01', None, '1.11e-01', None, '9.40e-02', None, '9.31e-02', None, '9.11e-02', None, '9.23e-02', None, '8.76e-02', None, '7.78e-02', None, '8.52e-02', None, '9.20e-02']		['1.55e-02', '1.54e-02', '1.16e-02', None, '1.10e-02', None, '1.55e-02', None, '1.32e-02', None, '1.10e-02', None, '1.93e-02', None, '1.65e-02', None, '1.27e-02', None, '1.49e-02', None, '1.32e-02', None, '1.43e-02', None, '1.49e-02', None, '1.38e-02']	['4.09e-01', '4.16e-01', '2.83e-01', None, '2.85e-01', None, '4.14e-01', None, '3.70e-01', None, '3.14e-01', None, '6.49e-01', None, '5.60e-01', None, '4.41e-01', None, '5.10e-01', None, '4.77e-01', None, '5.81e-01', None, '5.53e-01', None, '4.74e-01']						
Mitrakou1991	1821	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	epinephrine	pg/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['5.58e+01', '5.04e+01', '5.60e+01', None, '5.07e+01', None, '5.09e+01', None, '5.39e+01', None, '4.58e+01', None, '4.05e+01', None, '3.80e+01', None, '4.93e+01', None, '4.12e+01', None, '5.53e+01', None, '4.72e+01', None, '4.75e+01', None, '4.77e+01']		['5.55e+01', '4.72e+01', '4.45e+01', None, '2.22e+01', None, '2.78e+01', None, '3.06e+01', None, '4.45e+01', None, '3.89e+01', None, '3.34e+01', None, '3.33e+01', None, '4.17e+01', None, '3.06e+01', None, '3.61e+01', None, '3.06e+01', None, '3.06e+01']	['3.15e+00', '2.97e+00', '2.51e+00', None, '1.39e+00', None, '1.72e+00', None, '1.79e+00', None, '3.07e+00', None, '3.04e+00', None, '2.78e+00', None, '2.14e+00', None, '3.20e+00', None, '1.75e+00', None, '2.42e+00', None, '2.04e+00', None, '2.03e+00']						
Mitrakou1991	1820	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	glucagon	pg/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['1.50e+02', '1.55e+02', '1.44e+02', None, '1.57e+02', None, '1.49e+02', None, '1.47e+02', None, '1.40e+02', None, '1.29e+02', None, '1.33e+02', None, '1.27e+02', None, '1.26e+02', None, '1.27e+02', None, '1.32e+02', None, '1.29e+02', None, '1.25e+02']		['1.81e+01', '1.88e+01', '1.81e+01', None, '1.12e+01', None, '1.47e+01', None, '1.81e+01', None, '1.74e+01', None, '1.53e+01', None, '1.68e+01', None, '1.47e+01', None, '1.26e+01', None, '1.61e+01', None, '1.95e+01', None, '1.61e+01', None, '1.67e+01']	['3.82e-01', '3.84e-01', '3.98e-01', None, '2.24e-01', None, '3.11e-01', None, '3.90e-01', None, '3.94e-01', None, '3.76e-01', None, '4.00e-01', None, '3.65e-01', None, '3.14e-01', None, '3.99e-01', None, '4.68e-01', None, '3.94e-01', None, '4.25e-01']						
Mitrakou1991	1819	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	insulin	µU/ml	concentration	/media/data/Mitrakou1991_Fig1.png		314.0	['1.61e+01', '1.61e+01', '1.45e+01', None, '5.87e+01', None, '6.45e+01', None, '6.29e+01', None, '6.50e+01', None, '7.28e+01', None, '7.49e+01', None, '7.58e+01', None, '7.21e+01', None, '7.30e+01', None, '1.32e+02', None, '1.38e+02', None, '4.87e+01']		['6.18e+00', '4.12e+00', '6.19e+00', None, '7.01e+00', None, '9.90e+00', None, '8.25e+00', None, '1.16e+01', None, '7.42e+00', None, '8.66e+00', None, '7.84e+00', None, '7.01e+00', None, '8.25e+00', None, '1.81e+01', None, '1.73e+01', None, '1.24e+01']	['1.21e+00', '8.08e-01', '1.35e+00', None, '3.78e-01', None, '4.86e-01', None, '4.15e-01', None, '5.62e-01', None, '3.22e-01', None, '3.66e-01', None, '3.27e-01', None, '3.07e-01', None, '3.58e-01', None, '4.33e-01', None, '3.98e-01', None, '8.03e-01']						
Mitrakou1991	1818	740	plasma	h	['-5.00e-01', '-2.50e-01', '0.00e+00', '2.50e-01', '5.00e-01', '7.50e-01', '1.00e+00', '1.25e+00', '1.50e+00', '1.75e+00', '2.00e+00', '2.25e+00', '2.50e+00', '2.75e+00', '3.00e+00', '3.25e+00', '3.50e+00', '3.75e+00', '4.00e+00', '4.25e+00', '4.50e+00', '4.75e+00', '5.00e+00', '5.25e+00', '5.50e+00', '5.75e+00', '6.00e+00']	glucose	mg/100ml	concentration	/media/data/Mitrakou1991_Fig1.png	646.5562500000002	314.0	['9.66e+01', '9.66e+01', '9.63e+01', '9.61e+01', '9.63e+01', '9.72e+01', '9.64e+01', '9.81e+01', '1.00e+02', '9.98e+01', '1.03e+02', '1.01e+02', '1.04e+02', '1.01e+02', '9.96e+01', '1.00e+02', '9.74e+01', '9.94e+01', '9.82e+01', '1.00e+02', '1.00e+02', '1.01e+02', '1.03e+02', '1.01e+02', '1.01e+02', '1.01e+02', '1.01e+02']	-0.0012876029901487966	['2.01e+00', '1.78e+00', '2.34e+00', None, '2.23e+00', None, '1.90e+00', None, '1.67e+00', None, '2.12e+00', None, '2.12e+00', None, '2.68e+00', None, '2.12e+00', None, '1.67e+00', None, '2.12e+00', None, '2.79e+00', None, '2.68e+00', None, '1.90e+00']	['6.58e-02', '5.83e-02', '7.68e-02', None, '7.33e-02', None, '6.23e-02', None, '5.26e-02', None, '6.52e-02', None, '6.46e-02', None, '8.51e-02', None, '6.88e-02', None, '5.38e-02', None, '6.69e-02', None, '8.55e-02', None, '8.39e-02', None, '5.94e-02']						
Yang2015	1936	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	76.66	330.0	['1.04e+01', '3.30e+01', '4.30e+01', '4.75e+01', '4.94e+01']		['8.00e-01', '1.86e+00', '2.13e+00', '2.66e+00', '2.53e+00']	['1.00e+00', '7.35e-01', '6.46e-01', '7.30e-01', '6.68e-01']						
Yang2015	1935	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	61.12499999999999	329.0	['9.84e+00', '2.65e+01', '3.11e+01', '3.91e+01', '4.12e+01']		['1.86e+00', '1.73e+00', '1.86e+00', '2.66e+00', '3.06e+00']	['1.87e+00', '6.47e-01', '5.91e-01', '6.73e-01', '7.35e-01']						
Yang2015	1934	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	89.68	328.0	['1.11e+01', '5.20e+01', '5.09e+01', '4.80e+01', '4.60e+01']	0.0848337561544624	['1.70e+00', '3.69e+00', '3.26e+00', '3.69e+00', '3.26e+00']	['1.45e+00', '6.70e-01', '6.05e-01', '7.24e-01', '6.69e-01']						
Yang2015	1933	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	80.2875	327.0	['9.79e+00', '4.32e+01', '4.97e+01', '4.35e+01', '3.86e+01']	0.25367325916492733	['1.99e+00', '2.55e+00', '3.97e+00', '2.55e+00', '2.55e+00']	['2.29e+00', '6.66e-01', '9.00e-01', '6.60e-01', '7.45e-01']						
Yang2015	1932	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	40.365	332.0	['9.14e+00', '1.57e+01', '2.19e+01', '2.49e+01', '2.73e+01']		['7.00e-01', '1.13e+00', '2.25e+00', '1.69e+00', '1.54e+00']	['1.20e+00', '1.13e+00', '1.61e+00', '1.06e+00', '8.84e-01']						
Yang2015	1931	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin/glucose	micro	ratio	/media/data/Yang2015_Fig1.png	28.565	331.0	['7.59e+00', '1.27e+01', '1.49e+01', '1.66e+01', '1.81e+01']		['1.26e+00', '1.55e+00', '1.12e+00', '1.12e+00', '9.80e-01']	['3.12e+00', '2.29e+00', '1.41e+00', '1.26e+00', '1.02e+00']						
Yang2015	1930	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	684.895	330.0	['6.14e+01', '3.12e+02', '4.34e+02', '4.13e+02', '3.60e+02']	0.18772435444833935	['9.82e+00', '1.23e+01', '1.72e+01', '1.84e+01', '1.84e+01']	['2.08e+00', '5.14e-01', '5.17e-01', '5.82e-01', '6.68e-01']						
Yang2015	1929	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	583.8475	329.0	['5.16e+01', '2.48e+02', '3.37e+02', '3.87e+02', '3.39e+02']	0.2659343813390258	['1.72e+01', '1.60e+01', '1.96e+01', '2.83e+01', '2.95e+01']	['3.30e+00', '6.38e-01', '5.77e-01', '7.22e-01', '8.61e-01']						
Yang2015	1928	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	664.9125	328.0	['5.94e+01', '4.26e+02', '3.91e+02', '3.45e+02', '2.77e+02']	0.28220889821876316	['1.28e+01', '3.61e+01', '3.50e+01', '3.15e+01', '2.56e+01']	['2.03e+00', '8.01e-01', '8.43e-01', '8.61e-01', '8.72e-01']						
Yang2015	1927	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	595.8575000000001	327.0	['5.94e+01', '3.58e+02', '3.92e+02', '2.96e+02', '2.32e+02']	0.5253108142413856	['1.75e+01', '2.68e+01', '3.15e+01', '1.86e+01', '1.75e+01']	['3.31e+00', '8.43e-01', '9.04e-01', '7.11e-01', '8.49e-01']						
Yang2015	1926	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	524.9649999999999	332.0	['6.30e+01', '1.87e+02', '3.17e+02', '3.50e+02', '3.30e+02']	0.11822359200054677	['8.64e+00', '7.41e+00', '1.73e+01', '1.36e+01', '1.73e+01']	['2.15e+00', '6.19e-01', '8.54e-01', '6.08e-01', '8.21e-01']						
Yang2015	1925	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	insulin	pmol/l	concentration	/media/data/Yang2015_Fig1.png	369.41999999999996	331.0	['5.68e+01', '1.44e+02', '2.09e+02', '2.40e+02', '2.35e+02']	0.04427478254623729	['6.18e+00', '1.11e+01', '9.88e+00', '1.60e+01', '1.23e+01']	['2.04e+00', '1.45e+00', '8.87e-01', '1.26e+00', '9.89e-01']						
Yang2015	1924	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	17.9525	330.0	['5.85e+00', '9.75e+00', '1.04e+01', '9.09e+00', '7.54e+00']	0.3186948402215708	['4.00e-01', '4.00e-01', '5.30e-01', '3.50e-01', '4.40e-01']	['8.92e-01', '5.35e-01', '6.66e-01', '5.02e-01', '7.61e-01']						
Yang2015	1923	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	19.119999999999997	329.0	['5.81e+00', '9.80e+00', '1.11e+01', '1.03e+01', '8.33e+00']	0.2852782251403867	['4.90e-01', '2.70e-01', '1.80e-01', '2.70e-01', '2.70e-01']	['8.35e-01', '2.73e-01', '1.61e-01', '2.60e-01', '3.21e-01']						
Yang2015	1922	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	14.254999999999999	328.0	['5.09e+00', '8.32e+00', '7.77e+00', '6.88e+00', '5.99e+00']	0.22147280811031628	['3.40e-01', '3.40e-01', '3.40e-01', '4.70e-01', '4.70e-01']	['6.30e-01', '3.86e-01', '4.13e-01', '6.44e-01', '7.40e-01']						
Yang2015	1921	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	14.4775	327.0	['5.14e+00', '8.36e+00', '8.11e+00', '6.92e+00', '5.99e+00']	0.23175662868109997	['4.20e-01', '3.40e-01', '3.40e-01', '4.20e-01', '3.00e-01']	['9.21e-01', '4.58e-01', '4.72e-01', '6.84e-01', '5.64e-01']						
Yang2015	1920	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	27.777500000000003	332.0	['7.98e+00', '1.31e+01', '1.58e+01', '1.57e+01', '1.41e+01']	0.11802025544162564	['4.00e-01', '3.10e-01', '3.10e-01', '2.70e-01', '3.50e-01']	['7.85e-01', '3.71e-01', '3.07e-01', '2.70e-01', '3.90e-01']						
Yang2015	1919	754	plasma	h	['0.00e+00', '5.00e-01', '1.00e+00', '1.50e+00', '2.00e+00']	glucose	mmol/l	concentration	/media/data/Yang2015_Fig1.png	28.03	331.0	['7.98e+00', '1.25e+01', '1.58e+01', '1.64e+01', '1.49e+01']	0.18817835686326045	['3.10e-01', '4.00e-01', '4.40e-01', '4.00e-01', '3.10e-01']	['7.30e-01', '6.02e-01', '5.25e-01', '4.59e-01', '3.91e-01']						
Polonsky1986	2026	834	plasma	h	['-8.33e-01', '-6.67e-01', '-5.00e-01', '-3.33e-01', '-1.67e-01', '0.00e+00', '8.33e-02', '1.67e-01', '2.50e-01', '3.33e-01', '4.17e-01', '5.00e-01', '5.83e-01', '6.67e-01', '7.50e-01', '8.33e-01', '1.00e+00', '1.17e+00', '1.33e+00', '1.50e+00', '1.67e+00', '1.83e+00', '2.00e+00', '2.17e+00', '2.33e+00', '2.50e+00', '2.67e+00', '2.83e+00', '3.00e+00']	c-peptide	pmol/ml	concentration	/media/data/Polonsky1986_Fig3.png	9.925833333333332	361.0	['3.00e-01', '4.70e-01', '5.60e-01', '6.50e-01', '7.70e-01', '8.10e-01', '9.90e-01', '1.31e+00', '1.60e+00', '1.93e+00', '2.40e+00', '2.83e+00', '3.45e+00', '3.82e+00', '4.44e+00', '4.61e+00', '4.89e+00', '4.96e+00', '4.71e+00', '4.42e+00', '3.97e+00', '3.65e+00', '3.10e+00', '2.61e+00', '2.38e+00', '2.18e+00', '1.99e+00', '1.82e+00', '1.65e+00']	0.644114078273642	['5.00e-02', '7.00e-02', '7.00e-02', '4.00e-02', '8.00e-02', '7.00e-02', '7.00e-02', '8.00e-02', '9.00e-02', '1.10e-01', '1.00e-01', '1.80e-01', '1.20e-01', '1.70e-01', '1.40e-01', '1.80e-01', '1.80e-01', '1.60e-01', '1.30e-01', '1.50e-01', '1.70e-01', '1.60e-01', '9.00e-02', '1.40e-01', '9.00e-02', '1.20e-01', '1.30e-01', '9.00e-02', '9.00e-02']	['6.87e-01', '6.14e-01', '5.15e-01', '2.54e-01', '4.28e-01', '3.56e-01', '2.92e-01', '2.52e-01', '2.32e-01', '2.35e-01', '1.72e-01', '2.62e-01', '1.43e-01', '1.83e-01', '1.30e-01', '1.61e-01', '1.52e-01', '1.33e-01', '1.14e-01', '1.40e-01', '1.77e-01', '1.81e-01', '1.20e-01', '2.21e-01', '1.56e-01', '2.27e-01', '2.69e-01', '2.04e-01', '2.25e-01']						
Polonsky1986	2020	828	plasma	h	['3.33e-02', '5.00e-02', '6.67e-02', '8.33e-02', '1.00e-01', '1.17e-01', '1.33e-01', '1.50e-01', '1.67e-01', '1.83e-01', '2.33e-01', '2.83e-01', '3.33e-01', '4.17e-01', '5.00e-01', '5.83e-01', '6.67e-01', '7.50e-01', '8.33e-01', '9.17e-01', '1.00e+00', '1.17e+00', '1.33e+00', '1.50e+00', '1.67e+00', '1.83e+00', '2.00e+00', '2.33e+00', '2.67e+00', '3.00e+00']	c-peptide	pmol/ml	concentration	/media/data/Polonsky1986_Fig1.png		363.0	['9.63e+00', '8.82e+00', '7.78e+00', None, '6.99e+00', '5.78e+00', '5.18e+00', '4.75e+00', '4.25e+00', '3.99e+00', '3.34e+00', '2.82e+00', '2.38e+00', '1.95e+00', '1.63e+00', '1.35e+00', '1.15e+00', '1.00e+00', '8.40e-01', '7.70e-01', '6.90e-01', '4.90e-01', '4.20e-01', '3.40e-01', '2.90e-01', '2.50e-01', '1.80e-01', '8.00e-02', '5.00e-02', '2.00e-02']		['5.50e-01', '5.20e-01', '4.40e-01', None, '3.30e-01', '1.70e-01', '2.10e-01', '1.30e-01', '4.00e-02', '1.70e-01', '1.60e-01', '1.50e-01', '1.50e-01', '1.10e-01', '1.10e-01', '1.20e-01', '1.10e-01', '1.30e-01', '1.20e-01', '9.00e-02', '9.00e-02', '9.00e-02', '1.20e-01', '1.10e-01', '9.00e-02', '1.10e-01', '8.00e-02', '7.00e-02', '7.00e-02', '8.00e-02']	['1.51e-01', '1.56e-01', '1.50e-01', None, '1.25e-01', '7.78e-02', '1.07e-01', '7.24e-02', '2.49e-02', '1.13e-01', '1.27e-01', '1.41e-01', '1.67e-01', '1.49e-01', '1.79e-01', '2.35e-01', '2.53e-01', '3.44e-01', '3.78e-01', '3.09e-01', '3.45e-01', '4.86e-01', '7.56e-01', '8.56e-01', '8.21e-01', '1.16e+00', '1.18e+00', '2.32e+00', '3.70e+00', '1.06e+01']						
Polonsky1986	2019	828	plasma	h	['3.33e-02', '5.00e-02', '6.67e-02', '8.33e-02', '1.00e-01', '1.17e-01', '1.33e-01', '1.50e-01', '1.67e-01', '1.83e-01', '2.33e-01', '2.83e-01', '3.33e-01', '4.17e-01', '5.00e-01', '5.83e-01', '6.67e-01', '7.50e-01', '8.33e-01', '9.17e-01', '1.00e+00', '1.17e+00', '1.33e+00', '1.50e+00', '1.67e+00', '1.83e+00', '2.00e+00', '2.33e+00', '2.67e+00', '3.00e+00']	c-peptide	pmol/ml	concentration	/media/data/Polonsky1986_Fig1.png	2.8808333333333334	362.0	['9.68e+00', '8.34e+00', '7.22e+00', '6.64e+00', '6.12e+00', '5.53e+00', '5.02e+00', '4.53e+00', '4.13e+00', '3.88e+00', '3.16e+00', '2.67e+00', '2.37e+00', '1.95e+00', '1.67e+00', '1.43e+00', '1.26e+00', '1.10e+00', '9.60e-01', '8.70e-01', '7.60e-01', '6.30e-01', '5.20e-01', '4.60e-01', '3.60e-01', '3.10e-01', '2.30e-01', '1.90e-01', '1.40e-01', '1.00e-01']	1.4977731535993535	['3.30e-01', '3.20e-01', '1.80e-01', '2.50e-01', '2.20e-01', '1.60e-01', '1.40e-01', '1.20e-01', '1.10e-01', '1.30e-01', '1.20e-01', '1.10e-01', '7.00e-02', '8.00e-02', '1.10e-01', '9.00e-02', '7.00e-02', '1.10e-01', '1.10e-01', '7.00e-02', '5.00e-02', '7.00e-02', '7.00e-02', '7.00e-02', '7.00e-02', '7.00e-02', '5.00e-02', '8.00e-02', '8.00e-02', '8.00e-02']	['1.08e-01', '1.21e-01', '7.88e-02', '1.19e-01', '1.14e-01', '9.15e-02', '8.82e-02', '8.38e-02', '8.42e-02', '1.06e-01', '1.20e-01', '1.30e-01', '9.34e-02', '1.30e-01', '2.08e-01', '1.99e-01', '1.76e-01', '3.16e-01', '3.62e-01', '2.54e-01', '2.08e-01', '3.51e-01', '4.26e-01', '4.81e-01', '6.15e-01', '7.14e-01', '6.87e-01', '1.33e+00', '1.81e+00', '2.53e+00']						
